"champ";"statut";"annee";"periode";"date du resultat";"ipe";lib;nb;var;order;per_comp;finess_comp;date_comp;temp_comp
"mco";"dgf";"2023";"7";"2023/08/28 14:07:16";="020000063";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;62;dt_pat_1an;19;2023.7;X020000063;28AUG23;14:07:15
"mco";"dgf";"2023";"7";"2023/08/28 14:07:16";="020000063";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;93;dt_pat_5an;20;2023.7;X020000063;28AUG23;14:07:15
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";File active de patients ayant un traitement du cancer par chimiothérapie orale;32;file_act;1;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;95;nb_tot;2;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;0;nb_pat_tot;16;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre de patients vus pour la première fois cette année;0;dt_pat_prem;17;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;0;dt_pat_prem_trait;18;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;0;dt_pat_1an;19;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 09:29:34";="590782652";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;0;dt_pat_5an;20;2023.7;X590782652;29AUG23;9:29:33
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";File active de patients ayant un traitement du cancer par chimiothérapie orale;255;file_act;1;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;403;nb_tot;2;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;0;nb_pat_tot;16;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre de patients vus pour la première fois cette année;0;dt_pat_prem;17;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;0;dt_pat_prem_trait;18;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;0;dt_pat_1an;19;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 10:47:23";="600101984";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;0;dt_pat_5an;20;2023.7;X600101984;29AUG23;10:47:22
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";File active de patients ayant un traitement du cancer par chimiothérapie orale;94;file_act;1;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;31;nb_tot;2;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;0;nb_pat_tot;16;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre de patients vus pour la première fois cette année;0;dt_pat_prem;17;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;0;dt_pat_prem_trait;18;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;0;dt_pat_1an;19;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/29 11:59:04";="020000261";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;0;dt_pat_5an;20;2023.7;X020000261;29AUG23;11:59:03
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";File active de patients ayant un traitement du cancer par chimiothérapie orale;150;file_act;1;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;32;nb_tot;2;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;0;nb_pat_tot;16;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre de patients vus pour la première fois cette année;0;dt_pat_prem;17;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;0;dt_pat_prem_trait;18;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;0;dt_pat_1an;19;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 14:07:22";="620101360";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;0;dt_pat_5an;20;2023.7;X620101360;30AUG23;14:07:20
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";File active de patients ayant un traitement du cancer par chimiothérapie orale;408;file_act;1;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;45;nb_tot;2;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;0;nb_pat_tot;16;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre de patients vus pour la première fois cette année;0;dt_pat_prem;17;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;0;dt_pat_prem_trait;18;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;0;dt_pat_1an;19;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/08/30 17:56:30";="620100685";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;0;dt_pat_5an;20;2023.7;X620100685;30AUG23;17:56:29
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";File active de patients ayant un traitement du cancer par chimiothérapie orale;17;file_act;1;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;17;nb_tot;2;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;0;nb_60min;6;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;0;nb_pat_tot;16;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre de patients vus pour la première fois cette année;0;dt_pat_prem;17;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre de patients pour lesquels il s’agit d’un premier traitement de chimiothérapie orale;0;dt_pat_prem_trait;18;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre de patients suivis pour un traitement du cancer depuis plus d’un an;0;dt_pat_1an;19;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/01 09:13:33";="600100721";Nombre de patient suivis pour un traitement du cancer depuis plus de 5 ans;0;dt_pat_5an;20;2023.7;X600100721;01SEP23;9:13:31
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";File active de patients ayant un traitement du cancer par chimiothérapie orale;7;file_act;1;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";Nombre total de consultations médicales pour primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;6;nb_tot;2;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie par voie IV;0;dt_nb_voie;3;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";	Dont nb de consultations ayant également donné lieu à une prescription de chimiothérapie sous-cutanée;0;dt_nb_sscut;4;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";Nombre de consultations d'une durée inférieure à 30 minutes;0;nb_30min;5;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";Nombre de consultations d'une durée comprise entre 30 et 60 minutes;7;nb_60min;6;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";Nombre de consultations d'une durée comprise entre 60 et 120 minutes;0;nb_120min;7;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";Nombre de consultations d'une durée supérieure à 120 minutes;0;nb_120min_;8;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";Nombre total de consultations avec participation d'un autre intervenant;0;nb_aut;9;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";	Dont Nombre de consultations avec participation d'un autre médecin;0;dt_nb_med;10;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";	Dont Nombre de consultations avec participation d'un pharmacien;0;dt_nb_pharma;11;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";Dont Nombre de consultations avec participation d'un infirmier;0;dt_nb_inf;12;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";	Dont Nombre de consultations avec participation d'un autre professionnel de santé;0;dt_nb_autre_prof;13;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";	Dont Nombre de consultations avec participation d'un autre professionnel (hors professionnel de santé);0;dt_nb_autre_prof_hsante;14;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";	Dont Nombre de consultations avec participation d'une assistante sociale;0;dt_nb_ass_soc;15;2023.7;X590781902;06SEP23;11:51:41
"mco";"dgf";"2023";"7";"2023/09/06 11:51:42";="590781902";Nombre total de patients ayant eu une consultation médicale de primo-prescription de traitement de chimiothérapie par voie orale pendant l’année;5;nb_pat_tot;16;2023.7;X590781902;06SEP23;11:51:41
